#,Renishaw,Material,Development
,Version,0.6.1

#,Tab - -1,Parent Parts
#,"Sr. No.","Source Index","Layer Thickness","X Position","Y Position","Layers Count","Part Type",
ID.,"[T0C1]","[T0C2]","[T-1C1]","[T-1C2]","[T-1C3]","[T-1C4]","[T-1C5]",
,"1","Part(1)","0.03","-50.306","72.074","883","Geometry Part",
,"2","Part(2)","0.03","-50.525","0.813","471","Geometry Part",
,"3","Part(3)","0.03","53.102","5.14","470","Geometry Part",
,"4","Part(4)","0.03","-47.685","-67.183","475","Geometry Part",
,"5","Part(5)","0.03","54.083","-65.182","476","Geometry Part",
,"6","Part(6)","0.03","54.537","72.583","883","Geometry Part",

#,Tab - 1,General
#,"Sr. No.","Source Index","Layer Thickness","X Position","Y Position","Layers Count",
ID.,"[T0C1]","[T0C2]","[T1C1]","[T1C2]","[T1C3]","[T1C4]",
,"1.1","Part(1)","0.03","N\A","N\A","0",
,"2.1","Part(2)","0.03","N\A","N\A","0",
,"3.1","Part(3)","0.03","N\A","N\A","0",
,"4.1","Part(4)","0.03","N\A","N\A","0",
,"5.1","Part(5)","0.03","N\A","N\A","0",
,"6.1","Part(6)","0.03","N\A","N\A","0",
,"1.s","Part(1)","0.03","N\A","N\A","0",
,"2.s","Part(2)","0.03","N\A","N\A","0",
,"3.s","Part(3)","0.03","N\A","N\A","0",
,"4.s","Part(4)","0.03","N\A","N\A","0",
,"5.s","Part(5)","0.03","N\A","N\A","0",
,"6.s","Part(6)","0.03","N\A","N\A","0",

#,Tab - 2,Strategy
#,"Sr. No.","Source Index","Strategy","Field Size","Field Offset","Minimal Field Size","Stripe Size","Stripe Offset","Merge Vector Length","Merge Vector","Block Sort",
ID.,"[T0C1]","[T0C2]","[T2C1]","[T2C2]","[T2C3]","[T2C4]","[T2C5]","[T2C6]","[T2C7]","[T2C8]","[T2C9]",
,"1.1","Part(1)","MEANDER","0","0","0","0","0","0","0","0",
,"2.1","Part(2)","MEANDER","0","0","0","0","0","0","0","0",
,"3.1","Part(3)","MEANDER","0","0","0","0","0","0","0","0",
,"4.1","Part(4)","MEANDER","0","0","0","0","0","0","0","0",
,"5.1","Part(5)","MEANDER","0","0","0","0","0","0","0","0",
,"6.1","Part(6)","MEANDER","0","0","0","0","0","0","0","0",
,"1.s","Part(1)","MEANDER","0","0","0","0","0","0","0","0",
,"2.s","Part(2)","MEANDER","0","0","0","0","0","0","0","0",
,"3.s","Part(3)","MEANDER","0","0","0","0","0","0","0","0",
,"4.s","Part(4)","MEANDER","0","0","0","0","0","0","0","0",
,"5.s","Part(5)","MEANDER","0","0","0","0","0","0","0","0",
,"6.s","Part(6)","MEANDER","0","0","0","0","0","0","0","0",

#,Tab - 3,Control
#,"Sr. No.","Source Index","Volume Borders","Total Fill","Volume Fill Contours","Volume Hatch","Jump Optimisation","Upskin","Upskin Border","Downskin","Blocked Path Border","Hatch Compensation","Shell and Core",
ID.,"[T0C1]","[T0C2]","[T3C1]","[T3C2]","[T3C3]","[T3C4]","[T3C5]","[T3C6]","[T3C7]","[T3C8]","[T3C9]","[T3C10]","[T3C11]",
,"1.1","Part(1)","1","0","0","1","1","0","0","0","1","0","0",
,"2.1","Part(2)","1","0","0","1","1","0","0","0","1","0","0",
,"3.1","Part(3)","1","0","0","1","1","0","0","0","1","0","0",
,"4.1","Part(4)","1","0","0","1","1","0","0","0","1","0","0",
,"5.1","Part(5)","1","0","0","1","1","0","0","0","1","0","0",
,"6.1","Part(6)","1","0","0","1","1","0","0","0","1","0","0",
,"1.s","Part(1)","1","0","0","1","1","0","0","0","1","0","0",
,"2.s","Part(2)","1","0","0","1","1","0","0","0","1","0","0",
,"3.s","Part(3)","1","0","0","1","1","0","0","0","1","0","0",
,"4.s","Part(4)","1","0","0","1","1","0","0","0","1","0","0",
,"5.s","Part(5)","1","0","0","1","1","0","0","0","1","0","0",
,"6.s","Part(6)","1","0","0","1","1","0","0","0","1","0","0",

#,Tab - 4,Order
#,"Sr. No.","Source Index","Scan Order 1","Scan Order 2","Scan Order 3","Scan Order 4 ","Scan Order 5","Scan Order 6","Scan Order 7","Scan Order 8 ","Scan Order 9","Volume Border In/Out","Volume Fill Contour In/Out",
ID.,"[T0C1]","[T0C2]","[T4C1]","[T4C2]","[T4C3]","[T4C4]","[T4C5]","[T4C6]","[T4C7]","[T4C8]","[T4C9]","[T4C10]","[T4C11]",
,"1.1","Part(1)","Volume Hatch","Downskin Hatch","Upskin Hatch","Volume Contour","Downskin Contour","Upskin Contour","Volume Borders","Downskin Border","Upskin Border","In-Out","In-Out",
,"2.1","Part(2)","Volume Hatch","Downskin Hatch","Upskin Hatch","Volume Contour","Downskin Contour","Upskin Contour","Volume Borders","Downskin Border","Upskin Border","In-Out","In-Out",
,"3.1","Part(3)","Volume Hatch","Downskin Hatch","Upskin Hatch","Volume Contour","Downskin Contour","Upskin Contour","Volume Borders","Downskin Border","Upskin Border","In-Out","In-Out",
,"4.1","Part(4)","Volume Hatch","Downskin Hatch","Upskin Hatch","Volume Contour","Downskin Contour","Upskin Contour","Volume Borders","Downskin Border","Upskin Border","In-Out","In-Out",
,"5.1","Part(5)","Volume Hatch","Downskin Hatch","Upskin Hatch","Volume Contour","Downskin Contour","Upskin Contour","Volume Borders","Downskin Border","Upskin Border","In-Out","In-Out",
,"6.1","Part(6)","Volume Hatch","Downskin Hatch","Upskin Hatch","Volume Contour","Downskin Contour","Upskin Contour","Volume Borders","Downskin Border","Upskin Border","In-Out","In-Out",
,"1.s","Part(1)","Volume Hatch","Downskin Hatch","Upskin Hatch","Volume Contour","Downskin Contour","Upskin Contour","Volume Borders","Downskin Border","Upskin Border","In-Out","In-Out",
,"2.s","Part(2)","Volume Hatch","Downskin Hatch","Upskin Hatch","Volume Contour","Downskin Contour","Upskin Contour","Volume Borders","Downskin Border","Upskin Border","In-Out","In-Out",
,"3.s","Part(3)","Volume Hatch","Downskin Hatch","Upskin Hatch","Volume Contour","Downskin Contour","Upskin Contour","Volume Borders","Downskin Border","Upskin Border","In-Out","In-Out",
,"4.s","Part(4)","Volume Hatch","Downskin Hatch","Upskin Hatch","Volume Contour","Downskin Contour","Upskin Contour","Volume Borders","Downskin Border","Upskin Border","In-Out","In-Out",
,"5.s","Part(5)","Volume Hatch","Downskin Hatch","Upskin Hatch","Volume Contour","Downskin Contour","Upskin Contour","Volume Borders","Downskin Border","Upskin Border","In-Out","In-Out",
,"6.s","Part(6)","Volume Hatch","Downskin Hatch","Upskin Hatch","Volume Contour","Downskin Contour","Upskin Contour","Volume Borders","Downskin Border","Upskin Border","In-Out","In-Out",

#,Tab - 5,Volume
#,"Sr. No.","Source Index","Beam Compensation","Border Count","Border Distance","Contour Offset","Contour Count","Contour Distance","Hatch Offset","Hatch Distance","Hatch Allowable Region Angle","Hatch Start Angle","Hatch Increment Angle","Volume Filter Length","Hatch Compensation Threshold","Blocked Path Corner Angle","Inner Corner Angle Threshold",
ID.,"[T0C1]","[T0C2]","[T5C1]","[T5C2]","[T5C3]","[T5C4]","[T5C5]","[T5C6]","[T5C7]","[T5C8]","[T5C9]","[T5C10]","[T5C11]","[T5C12]","[T5C13]","[T5C14]","[T5C15]",
,"1.1","Part(1)","0.095","4","0.09","0.09","1","0.09","-0.18","0.09","180","0","67","0","30","60","50",
,"2.1","Part(2)","0.095","4","0.09","0.09","1","0.09","-0.18","0.09","180","0","67","0","30","60","50",
,"3.1","Part(3)","0.095","4","0.09","0.09","1","0.09","-0.18","0.09","180","0","67","0","30","60","50",
,"4.1","Part(4)","0.095","4","0.09","0.09","1","0.09","-0.18","0.09","180","0","67","0","30","60","50",
,"5.1","Part(5)","0.095","4","0.09","0.09","1","0.09","-0.18","0.09","180","0","67","0","30","60","50",
,"6.1","Part(6)","0.095","4","0.09","0.09","1","0.09","-0.18","0.09","180","0","67","0","30","60","50",
,"1.s","Part(1)","0.095","4","0.09","0.09","1","0.09","-0.18","0.09","180","0","67","0","30","60","50",
,"2.s","Part(2)","0.095","4","0.09","0.09","1","0.09","-0.18","0.09","180","0","67","0","30","60","50",
,"3.s","Part(3)","0.095","4","0.09","0.09","1","0.09","-0.18","0.09","180","0","67","0","30","60","50",
,"4.s","Part(4)","0.095","4","0.09","0.09","1","0.09","-0.18","0.09","180","0","67","0","30","60","50",
,"5.s","Part(5)","0.095","4","0.09","0.09","1","0.09","-0.18","0.09","180","0","67","0","30","60","50",
,"6.s","Part(6)","0.095","4","0.09","0.09","1","0.09","-0.18","0.09","180","0","67","0","30","60","50",

#,Tab - 6,Upskin
#,"Sr. No.","Source Index","Use Start Angle","Keep Additional Borders","Border Offset","Number of Exposures","Number of Layers","Hatch Offset","Hatch Distance","Filter Length","Hatch Allowable Region Angle ","Rotation Start Angle","Rotation Increment Angle","Skin Activation Angle",
ID.,"[T0C1]","[T0C2]","[T6C1]","[T6C2]","[T6C3]","[T6C4]","[T6C5]","[T6C6]","[T6C7]","[T6C8]","[T6C9]","[T6C10]","[T6C11]","[T6C12]",
,"1.1","Part(1)","0","0","0","1","1","0.1","0.175","0.01","180","0","67","45",
,"2.1","Part(2)","0","0","0","1","1","0.1","0.175","0.01","180","0","67","45",
,"3.1","Part(3)","0","0","0","1","1","0.1","0.175","0.01","180","0","67","45",
,"4.1","Part(4)","0","0","0","1","1","0.1","0.175","0.01","180","0","67","45",
,"5.1","Part(5)","0","0","0","1","1","0.1","0.175","0.01","180","0","67","45",
,"6.1","Part(6)","0","0","0","1","1","0.1","0.175","0.01","180","0","67","45",
,"1.s","Part(1)","0","0","0","1","1","0.1","0.175","0.01","180","0","67","45",
,"2.s","Part(2)","0","0","0","1","1","0.1","0.175","0.01","180","0","67","45",
,"3.s","Part(3)","0","0","0","1","1","0.1","0.175","0.01","180","0","67","45",
,"4.s","Part(4)","0","0","0","1","1","0.1","0.175","0.01","180","0","67","45",
,"5.s","Part(5)","0","0","0","1","1","0.1","0.175","0.01","180","0","67","45",
,"6.s","Part(6)","0","0","0","1","1","0.1","0.175","0.01","180","0","67","45",

#,Tab - 7,Downskin
#,"Sr. No.","Source Index","Use Start Angle","Offset Volume Area","Number of Exposures","Number of Layers","Hatch Offset","Hatch Distance","Filter Length","Hatch Allowable Region Angle","Rotation Start Angle","Rotation Increment Angle","Continous Border","Skin Activation Angle",
ID.,"[T0C1]","[T0C2]","[T7C1]","[T7C2]","[T7C3]","[T7C4]","[T7C5]","[T7C6]","[T7C7]","[T7C8]","[T7C9]","[T7C10]","[T7C11]","[T7C12]",
,"1.1","Part(1)","0","0.05","1","1","0.09","0.11","0.01","180","0","67","1","45",
,"2.1","Part(2)","0","0.05","1","1","0.09","0.11","0.01","180","0","67","1","45",
,"3.1","Part(3)","0","0.05","1","1","0.09","0.11","0.01","180","0","67","1","45",
,"4.1","Part(4)","0","0.05","1","1","0.09","0.11","0.01","180","0","67","1","45",
,"5.1","Part(5)","0","0.05","1","1","0.09","0.11","0.01","180","0","67","1","45",
,"6.1","Part(6)","0","0.05","1","1","0.09","0.11","0.01","180","0","67","1","45",
,"1.s","Part(1)","0","0.05","1","1","0.09","0.11","0.01","180","0","67","1","45",
,"2.s","Part(2)","0","0.05","1","1","0.09","0.11","0.01","180","0","67","1","45",
,"3.s","Part(3)","0","0.05","1","1","0.09","0.11","0.01","180","0","67","1","45",
,"4.s","Part(4)","0","0.05","1","1","0.09","0.11","0.01","180","0","67","1","45",
,"5.s","Part(5)","0","0.05","1","1","0.09","0.11","0.01","180","0","67","1","45",
,"6.s","Part(6)","0","0.05","1","1","0.09","0.11","0.01","180","0","67","1","45",

#,Tab - 8,Shell and Core
#,"Sr. No.","Source Index","Multilayer Count","Region Overlap","Shell Width","Core Hatch Distance","Hatch Allowable Region Angle","Core Hatch Start Angle","Core Hatch Increment Angle","Core Filter Length",
ID.,"[T0C1]","[T0C2]","[T8C1]","[T8C2]","[T8C3]","[T8C4]","[T8C5]","[T8C6]","[T8C7]","[T8C8]",
,"1.1","Part(1)","2","0.05","2","0.1","180","0","67","0",
,"2.1","Part(2)","2","0.05","2","0.1","180","0","67","0",
,"3.1","Part(3)","2","0.05","2","0.1","180","0","67","0",
,"4.1","Part(4)","2","0.05","2","0.1","180","0","67","0",
,"5.1","Part(5)","2","0.05","2","0.1","180","0","67","0",
,"6.1","Part(6)","2","0.05","2","0.1","180","0","67","0",
,"1.s","Part(1)","2","0.05","2","0.1","180","0","67","0",
,"2.s","Part(2)","2","0.05","2","0.1","180","0","67","0",
,"3.s","Part(3)","2","0.05","2","0.1","180","0","67","0",
,"4.s","Part(4)","2","0.05","2","0.1","180","0","67","0",
,"5.s","Part(5)","2","0.05","2","0.1","180","0","67","0",
,"6.s","Part(6)","2","0.05","2","0.1","180","0","67","0",

#,Tab - 9,Core Strategy
#,"Sr. No.","Source Index","Core Scan Strategy","Field Size","Field Offset","Minimal Field Size","Stripe Size","Stripe Offset","Merge Vector Length","Merge Vector","Block Sort",
ID.,"[T0C1]","[T0C2]","[T9C1]","[T9C2]","[T9C3]","[T9C4]","[T9C5]","[T9C6]","[T9C7]","[T9C8]","[T9C9]",
,"1.1","Part(1)","STRIPE","0","0","0","5","-0.01","1","0","1",
,"2.1","Part(2)","STRIPE","0","0","0","5","-0.01","1","0","1",
,"3.1","Part(3)","STRIPE","0","0","0","5","-0.01","1","0","1",
,"4.1","Part(4)","STRIPE","0","0","0","5","-0.01","1","0","1",
,"5.1","Part(5)","STRIPE","0","0","0","5","-0.01","1","0","1",
,"6.1","Part(6)","STRIPE","0","0","0","5","-0.01","1","0","1",
,"1.s","Part(1)","STRIPE","0","0","0","5","-0.01","1","0","1",
,"2.s","Part(2)","STRIPE","0","0","0","5","-0.01","1","0","1",
,"3.s","Part(3)","STRIPE","0","0","0","5","-0.01","1","0","1",
,"4.s","Part(4)","STRIPE","0","0","0","5","-0.01","1","0","1",
,"5.s","Part(5)","STRIPE","0","0","0","5","-0.01","1","0","1",
,"6.s","Part(6)","STRIPE","0","0","0","5","-0.01","1","0","1",

#,Tab - 10,Scan Volume
#,"Sr. No.","Source Index","Border Power","Border Focus","Border Point Distance","Border Exposure Time","Hatches Power","Hatches Focus","Hatches Point Distance","Hatches Exposure Time","Fill Contour Power","Fill Contour Focus","Fill Contour Point Distance","Fill Contour Exposure Time","Additional Border Power","Additional Border Focus","Additional Border Point Distance","Additional Border Exposure Time","Blocked Path Power","Blocked Path Focus","Blocked Path Point Distance","Blocked Path Exposure Time","Additional Border BlockPath  Power","Additional Border BlockPath  Focus","Additional Border BlockPath  Point Distance","Additional Border BlockPath Exposure Time",
ID.,"[T0C1]","[T0C2]","[T10C1]","[T10C2]","[T10C3]","[T10C4]","[T10C5]","[T10C6]","[T10C7]","[T10C8]","[T10C9]","[T10C10]","[T10C11]","[T10C12]","[T10C13]","[T10C14]","[T10C15]","[T10C16]","[T10C17]","[T10C18]","[T10C19]","[T10C20]","[T10C21]","[T10C22]","[T10C23]","[T10C24]",
,"1.1","Part(1)","200","0","90","60","200","0","90","60","200","0","90","60","200","0","90","60","200","0","90","60","200","0","90","60",
,"2.1","Part(2)","200","0","90","60","200","0","90","60","200","0","90","60","200","0","90","60","200","0","90","60","200","0","90","60",
,"3.1","Part(3)","200","0","90","60","200","0","90","60","200","0","90","60","200","0","90","60","200","0","90","60","200","0","90","60",
,"4.1","Part(4)","200","0","90","60","200","0","90","60","200","0","90","60","200","0","90","60","200","0","90","60","200","0","90","60",
,"5.1","Part(5)","200","0","90","60","200","0","90","60","200","0","90","60","200","0","90","60","200","0","90","60","200","0","90","60",
,"6.1","Part(6)","200","0","90","60","200","0","90","60","200","0","90","60","200","0","90","60","200","0","90","60","200","0","90","60",
,"1.s","Part(1)","200","0","90","60","200","0","90","60","200","0","90","60","200","0","90","60","200","0","90","60","200","0","90","60",
,"2.s","Part(2)","200","0","90","60","200","0","90","60","200","0","90","60","200","0","90","60","200","0","90","60","200","0","90","60",
,"3.s","Part(3)","200","0","90","60","200","0","90","60","200","0","90","60","200","0","90","60","200","0","90","60","200","0","90","60",
,"4.s","Part(4)","200","0","90","60","200","0","90","60","200","0","90","60","200","0","90","60","200","0","90","60","200","0","90","60",
,"5.s","Part(5)","200","0","90","60","200","0","90","60","200","0","90","60","200","0","90","60","200","0","90","60","200","0","90","60",
,"6.s","Part(6)","200","0","90","60","200","0","90","60","200","0","90","60","200","0","90","60","200","0","90","60","200","0","90","60",

#,Tab - 11,Scan Upskin
#,"Sr. No.","Source Index","Hatches Power","Hatches Focus","Hatches Point Distance","Hatches Exposure Time",
ID.,"[T0C1]","[T0C2]","[T11C1]","[T11C2]","[T11C3]","[T11C4]",
,"1.1","Part(1)","100","0","60","90",
,"2.1","Part(2)","100","0","60","90",
,"3.1","Part(3)","100","0","60","90",
,"4.1","Part(4)","100","0","60","90",
,"5.1","Part(5)","100","0","60","90",
,"6.1","Part(6)","100","0","60","90",
,"1.s","Part(1)","100","0","60","90",
,"2.s","Part(2)","100","0","60","90",
,"3.s","Part(3)","100","0","60","90",
,"4.s","Part(4)","100","0","60","90",
,"5.s","Part(5)","100","0","60","90",
,"6.s","Part(6)","100","0","60","90",

#,Tab - 12,Scan Downskin
#,"Sr. No.","Source Index","Border Power","Border Focus","Border Point Distance","Border Exposure Time","Hatches Power","Hatched Focus","Hatches Point Distance","Hatches Exposure Time","Fill Contour Power","Fill Contour Focus","Fill Contour Point Distance","Fill Contour Exposure Time","Additional Border Power","Additional Border Focus","Additional Border Point Distance","Additional Border Exposure Time",
ID.,"[T0C1]","[T0C2]","[T12C1]","[T12C2]","[T12C3]","[T12C4]","[T12C5]","[T12C6]","[T12C7]","[T12C8]","[T12C9]","[T12C10]","[T12C11]","[T12C12]","[T12C13]","[T12C14]","[T12C15]","[T12C16]",
,"1.1","Part(1)","100","0","60","90","100","0","60","90","100","0","60","90","100","0","60","90",
,"2.1","Part(2)","100","0","60","90","100","0","60","90","100","0","60","90","100","0","60","90",
,"3.1","Part(3)","100","0","60","90","100","0","60","90","100","0","60","90","100","0","60","90",
,"4.1","Part(4)","100","0","60","90","100","0","60","90","100","0","60","90","100","0","60","90",
,"5.1","Part(5)","100","0","60","90","100","0","60","90","100","0","60","90","100","0","60","90",
,"6.1","Part(6)","100","0","60","90","100","0","60","90","100","0","60","90","100","0","60","90",
,"1.s","Part(1)","100","0","60","90","100","0","60","90","100","0","60","90","100","0","60","90",
,"2.s","Part(2)","100","0","60","90","100","0","60","90","100","0","60","90","100","0","60","90",
,"3.s","Part(3)","100","0","60","90","100","0","60","90","100","0","60","90","100","0","60","90",
,"4.s","Part(4)","100","0","60","90","100","0","60","90","100","0","60","90","100","0","60","90",
,"5.s","Part(5)","100","0","60","90","100","0","60","90","100","0","60","90","100","0","60","90",
,"6.s","Part(6)","100","0","60","90","100","0","60","90","100","0","60","90","100","0","60","90",

#,Tab - 13,Scan Exposures
#,"Sr. No.","Source Index","Power","Laser Focus","Exposure Time",
ID.,"[T0C1]","[T0C2]","[T13C1]","[T13C2]","[T13C3]",
,"1.1","Part(1)","200","0","50",
,"2.1","Part(2)","200","0","50",
,"3.1","Part(3)","200","0","50",
,"4.1","Part(4)","200","0","50",
,"5.1","Part(5)","200","0","50",
,"6.1","Part(6)","200","0","50",
,"1.s","Part(1)","200","0","50",
,"2.s","Part(2)","200","0","50",
,"3.s","Part(3)","200","0","50",
,"4.s","Part(4)","200","0","50",
,"5.s","Part(5)","200","0","50",
,"6.s","Part(6)","200","0","50",

#,Tab - 14,Scan Shell and Core
#,"Sr. No.","Source Index","Core Hatches Power","Core Hatches Focus","Core Hatches Point Distance","Core Hatches Exposure Time",
ID.,"[T0C1]","[T0C2]","[T14C1]","[T14C2]","[T14C3]","[T14C4]",
,"1.1","Part(1)","180","0","65","110",
,"2.1","Part(2)","180","0","65","110",
,"3.1","Part(3)","180","0","65","110",
,"4.1","Part(4)","180","0","65","110",
,"5.1","Part(5)","180","0","65","110",
,"6.1","Part(6)","180","0","65","110",
,"1.s","Part(1)","180","0","65","110",
,"2.s","Part(2)","180","0","65","110",
,"3.s","Part(3)","180","0","65","110",
,"4.s","Part(4)","180","0","65","110",
,"5.s","Part(5)","180","0","65","110",
,"6.s","Part(6)","180","0","65","110",